['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed4_best.controller', '0', '20', [0.079366, 0.990871, 0.857376],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed4_best.controller', '0', '20', [0.0789651, 0.990847, 0.857232],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed4_best.controller', '0', '20', [0.0808763, 0.990905, 0.857241],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed4_best.controller', '0', '20', [0.0786159, 0.990869, 0.857588],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed4_best.controller', '0', '20', [0.0841002, 0.990988, 0.857127],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.0145294, 0.999566, 0.959719],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.0137102, 0.999565, 0.959776],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.0121028, 0.999563, 0.959901],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.0118722, 0.999563, 0.959919],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.00965676, 0.999562, 0.960075],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.0137549, 0.999567, 0.959767],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed5_best.controller', '0', '20', [-0.00577019, 0.999562, 0.960343],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.02709, 0.944833, 0.880882],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.0269738, 0.944768, 0.880872],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.0269075, 0.944568, 0.880882],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.027184, 0.944492, 0.880858],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.026645, 0.944448, 0.880907],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.0269273, 0.944761, 0.88088],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed5_best.controller', '0', '20', [-0.0260091, 0.944166, 0.880928],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.126859, 0.739997, 0.453897],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.126873, 0.740541, 0.454883],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.126927, 0.741497, 0.456484],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.127018, 0.741216, 0.456461],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.126714, 0.743162, 0.458565],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.126923, 0.740636, 0.45504],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed5_best.controller', '0', '20', [0.126146, 0.746434, 0.462378],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0737033, 0.872154, 0.999939],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0740682, 0.871994, 0.999938],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0743672, 0.871852, 0.999938],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0742495, 0.871863, 0.999938],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0750847, 0.871538, 0.999937],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0740885, 0.87201, 0.999938],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed5_best.controller', '0', '20', [0.0765776, 0.87113, 0.999935],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.00701701, 0.971894, 0.999995],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.00788983, 0.971717, 0.999995],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.0101183, 0.971215, 0.999995],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.0102779, 0.971156, 0.999995],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.0127947, 0.970765, 0.999995],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.00826009, 0.97163, 0.999995],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed5_best.controller', '0', '20', [0.0172068, 0.970023, 0.999995],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205975, 0.912635, 0.999971],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205966, 0.912432, 0.999971],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205917, 0.911868, 0.99997],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205893, 0.911957, 0.999967],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205866, 0.911086, 0.999976],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205975, 0.912175, 0.999967],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed5_best.controller', '0', '20', [0.205817, 0.910047, 0.999973],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.206428, 0.849401, 0.97493],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.205836, 0.848661, 0.975121],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.205155, 0.847228, 0.9751],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.205079, 0.846996, 0.975073],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.203882, 0.845384, 0.975153],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.206055, 0.848721, 0.975017],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed5_best.controller', '0', '20', [0.201841, 0.843162, 0.975306],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0941692, 0.961278, 0.999924],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0941899, 0.961272, 0.999925],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0941412, 0.960981, 0.999927],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0941234, 0.960851, 0.999927],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0940681, 0.96094, 0.999929],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0941106, 0.96139, 0.999925],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed6_best.controller', '0', '20', [0.0940592, 0.960862, 0.999932],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.018844, 0.789784, 0.972277],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.0174283, 0.790006, 0.972445],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.0145855, 0.790852, 0.97271],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.0143228, 0.79104, 0.97268],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.0108024, 0.79193, 0.973036],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.0176376, 0.789893, 0.972463],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed6_best.controller', '0', '20', [-0.00451984, 0.793186, 0.973703],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.090554, 0.799872, 0.925122],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.0912432, 0.800317, 0.9257],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.092191, 0.800638, 0.92664],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.0922186, 0.80024, 0.926559],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.0937781, 0.801927, 0.92807],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.0912282, 0.80032, 0.92566],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed6_best.controller', '0', '20', [0.0965262, 0.80448, 0.930826],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.0518679, 0.968025, 0.711794],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.0522841, 0.968288, 0.712817],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.0537071, 0.968666, 0.714478],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.054043, 0.968607, 0.714359],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.0563051, 0.969254, 0.717312],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.0522151, 0.968354, 0.713048],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed6_best.controller', '0', '20', [0.0595834, 0.970388, 0.722624],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101994, 0.985582, 0.530736],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101996, 0.985607, 0.530519],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101991, 0.985712, 0.528973],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101989, 0.985736, 0.52838],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101988, 0.985819, 0.527728],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101995, 0.985606, 0.530412],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed6_best.controller', '0', '20', [0.101984, 0.985981, 0.525838],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.162301, 0.990545, 0.755801],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.162542, 0.990576, 0.756326],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.163462, 0.990665, 0.757764],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.163928, 0.990733, 0.758468],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.164033, 0.990706, 0.758435],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.162525, 0.990572, 0.756306],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed6_best.controller', '0', '20', [0.16508, 0.990756, 0.760254],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.0264766, 0.91868, 0.673993],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.0258458, 0.918626, 0.673635],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.024462, 0.918421, 0.671945],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.0245227, 0.918024, 0.671131],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.0224249, 0.91848, 0.67116],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.0256732, 0.918949, 0.674077],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_64_seed6_best.controller', '0', '20', [-0.0195123, 0.919155, 0.670573],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0378316, 0.995322, 0.822539],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0380717, 0.995342, 0.822419],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0387755, 0.995362, 0.822554],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0389702, 0.995376, 0.821912],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0396847, 0.995377, 0.823301],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0383401, 0.995338, 0.822864],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_1_seed7_best.controller', '0', '20', [0.0415702, 0.9954, 0.82638],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.154994, 0.886296, 0.853342],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.154651, 0.886041, 0.853906],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.153993, 0.88557, 0.856639],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.154021, 0.885534, 0.857881],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.153337, 0.885008, 0.858981],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.154639, 0.88606, 0.853521],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_2_seed7_best.controller', '0', '20', [0.152051, 0.884021, 0.862615],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.12424, 0.9459, 0.828663],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.123629, 0.945668, 0.828232],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.123244, 0.9453, 0.828059],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.123187, 0.945258, 0.82804],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.122097, 0.944806, 0.827365],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.123821, 0.945668, 0.828419],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_4_seed7_best.controller', '0', '20', [0.120562, 0.944043, 0.826408],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.252763, 0.720028, 0.99261],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.252989, 0.719433, 0.992503],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.253834, 0.718458, 0.99235],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.254189, 0.718289, 0.992392],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.254516, 0.717238, 0.99214],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.252784, 0.719427, 0.992403],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_8_seed7_best.controller', '0', '20', [0.255116, 0.715621, 0.991656],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0669842, 0.957861, 0.993271],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0677154, 0.957805, 0.993259],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0695357, 0.957597, 0.993324],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0698321, 0.95751, 0.993296],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0720994, 0.95732, 0.993377],16]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0678333, 0.957805, 0.99331],32]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_16_seed7_best.controller', '0', '20', [0.0761058, 0.956973, 0.993502],64]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed7_best.controller', '0', '20', [0.0860086, 0.999764, 0.963905],1]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed7_best.controller', '0', '20', [0.0859385, 0.999764, 0.963992],2]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed7_best.controller', '0', '20', [0.0860301, 0.999764, 0.963998],4]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed7_best.controller', '0', '20', [0.086006, 0.999764, 0.96393],8]
['/workspace/scratch/jobs/earza/transfer_randomly_generated/experimentResults/transfer_generated_continuous/controllers/top_controllers/NLO_32_seed7_best.controller', '0', '20', [0.086094, 0.999765, 0.964182],16]
