['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '5', '20', [0.21106, 0.645446, 0.813835]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '6', '20', [0.216519, 0.667746, 0.831448]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '7', '20', [0.205102, 0.626695, 0.803577]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '8', '20', [0.199194, 0.5987, 0.779639]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '9', '20', [0.196927, 0.589045, 0.769763]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '10', '20', [0.206493, 0.626759, 0.798799]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '11', '20', [0.216342, 0.666917, 0.830538]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed3_best.controller', '12', '20', [0.210743, 0.645129, 0.81202]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '1', '20', [-0.151096, 0.543429, 0.743029]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '2', '20', [-0.151096, 0.543429, 0.743029]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '3', '20', [-0.174923, 0.546715, 0.733851]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '4', '20', [-0.164639, 0.542967, 0.73687]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '5', '20', [-0.145405, 0.537228, 0.75186]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '6', '20', [-0.151774, 0.543193, 0.74385]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '7', '20', [-0.114644, 0.508727, 0.776841]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '8', '20', [-0.0924196, 0.451022, 0.798748]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '9', '20', [-0.101488, 0.495953, 0.781939]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '10', '20', [-0.136518, 0.530397, 0.756791]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_12_seed3_best.controller', '11', '20', [-0.151096, 0.543427, 0.74303]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '1', '20', [0.220626, 0.880037, 0.837075]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '2', '20', [0.220626, 0.880037, 0.837075]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '3', '20', [0.218253, 0.903701, 0.835327]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '4', '20', [0.21971, 0.88442, 0.836987]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '5', '20', [0.221295, 0.879355, 0.836855]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '6', '20', [0.220314, 0.881044, 0.836856]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '7', '20', [0.225063, 0.870983, 0.837874]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '8', '20', [0.22431, 0.874137, 0.837692]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '9', '20', [0.225585, 0.868336, 0.836757]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '10', '20', [0.223147, 0.873473, 0.837035]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '11', '20', [0.220625, 0.880039, 0.837074]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_1_seed4_best.controller', '12', '20', [0.221611, 0.874583, 0.836342]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '1', '20', [0.23168, 0.754126, 0.852421]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '2', '20', [0.23168, 0.754126, 0.852421]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '3', '20', [0.250111, 0.684532, 0.864114]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '4', '20', [0.235328, 0.739825, 0.854858]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '5', '20', [0.228181, 0.748776, 0.852833]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '6', '20', [0.232138, 0.751342, 0.85289]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '7', '20', [0.207737, 0.73638, 0.855985]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '8', '20', [0.214889, 0.739806, 0.854405]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '9', '20', [0.21224, 0.751865, 0.852821]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '10', '20', [0.222066, 0.756171, 0.852368]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '11', '20', [0.231675, 0.75412, 0.852421]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_2_seed4_best.controller', '12', '20', [0.224692, 0.756194, 0.852698]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '1', '20', [0.123408, 0.793004, 0.746865]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '2', '20', [0.123408, 0.793004, 0.746865]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '3', '20', [0.149511, 0.789329, 0.745038]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '4', '20', [0.125699, 0.793208, 0.745972]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '5', '20', [0.1401, 0.799197, 0.752729]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '6', '20', [0.126262, 0.794647, 0.746728]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '7', '20', [0.134101, 0.842473, 0.773795]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '8', '20', [0.144502, 0.815667, 0.779046]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '9', '20', [0.149579, 0.785526, 0.786443]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '10', '20', [0.146134, 0.7908, 0.764976]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '11', '20', [0.12341, 0.793007, 0.746857]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_3_seed4_best.controller', '12', '20', [0.126619, 0.79254, 0.753935]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '1', '20', [0.00152784, 0.853205, 0.9986]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '2', '20', [0.00152784, 0.853205, 0.9986]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '3', '20', [-0.0124531, 0.87927, 0.998657]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '4', '20', [-0.00255689, 0.860958, 0.998617]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '5', '20', [0.0158735, 0.83788, 0.998497]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '6', '20', [0.00224544, 0.852898, 0.998591]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '7', '20', [0.0834774, 0.779056, 0.997286]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '8', '20', [0.0477139, 0.785443, 0.998093]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '9', '20', [0.0573731, 0.78482, 0.998187]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '10', '20', [0.0318732, 0.816929, 0.998405]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '11', '20', [0.0015487, 0.853187, 0.9986]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_4_seed4_best.controller', '12', '20', [0.0135919, 0.839464, 0.998561]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '1', '20', [0.21501, 0.574073, 0.949752]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '2', '20', [0.21501, 0.574073, 0.949752]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '3', '20', [0.225341, 0.590379, 0.956872]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '4', '20', [0.217639, 0.577491, 0.950705]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '5', '20', [0.207987, 0.561746, 0.954088]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '6', '20', [0.215517, 0.574195, 0.949923]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '7', '20', [0.173043, 0.506639, 0.970264]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '8', '20', [0.180292, 0.510213, 0.966299]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '9', '20', [0.178805, 0.516464, 0.968815]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '10', '20', [0.199426, 0.549672, 0.957644]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '11', '20', [0.21501, 0.574076, 0.949755]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_5_seed4_best.controller', '12', '20', [0.199231, 0.548585, 0.957272]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '1', '20', [0.183202, 0.993579, 0.10688]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '2', '20', [0.183202, 0.993579, 0.10688]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '3', '20', [0.187632, 0.993591, -0.0222874]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '4', '20', [0.184046, 0.993583, 0.0807432]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '5', '20', [0.182058, 0.993566, 0.123744]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '6', '20', [0.183393, 0.993581, 0.100396]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '7', '20', [0.169078, 0.993464, 0.346099]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '8', '20', [0.176247, 0.993533, 0.233915]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '9', '20', [0.172657, 0.993503, 0.298888]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '10', '20', [0.17822, 0.993542, 0.198587]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '11', '20', [0.183203, 0.993579, 0.106866]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_6_seed4_best.controller', '12', '20', [0.179745, 0.993551, 0.162221]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '1', '20', [0.217824, 0.994634, 0.670316]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '2', '20', [0.217824, 0.994634, 0.670316]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '3', '20', [0.181477, 0.994897, 0.67095]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '4', '20', [0.206848, 0.994959, 0.670497]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '5', '20', [0.21534, 0.994914, 0.670296]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '6', '20', [0.217116, 0.994736, 0.670322]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '7', '20', [0.19942, 0.995351, 0.670326]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '8', '20', [0.202631, 0.995663, 0.670322]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '9', '20', [0.206872, 0.995275, 0.670212]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '10', '20', [0.214868, 0.995012, 0.670248]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '11', '20', [0.217824, 0.994634, 0.670316]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_7_seed4_best.controller', '12', '20', [0.216587, 0.994806, 0.670309]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '1', '20', [0.142543, 0.922947, 0.989532]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '2', '20', [0.142543, 0.922947, 0.989532]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '3', '20', [0.142543, 0.947956, 0.995228]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '4', '20', [0.142543, 0.92868, 0.991117]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '5', '20', [0.142543, 0.91347, 0.987074]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '6', '20', [0.142543, 0.924396, 0.989835]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '7', '20', [0.142543, 0.869035, 0.984693]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '8', '20', [0.142543, 0.881624, 0.972989]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '9', '20', [0.142543, 0.875618, 0.975194]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '10', '20', [0.142543, 0.894331, 0.981675]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '11', '20', [0.142543, 0.92295, 0.989532]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_8_seed4_best.controller', '12', '20', [0.142543, 0.900568, 0.983798]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '1', '20', [0.107605, 0.780203, 0.821394]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '2', '20', [0.107605, 0.780203, 0.821394]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '3', '20', [0.0933873, 0.764144, 0.82409]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '4', '20', [0.10514, 0.780158, 0.821407]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '5', '20', [0.106692, 0.776399, 0.814715]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '6', '20', [0.107388, 0.779601, 0.821077]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '7', '20', [0.128159, 0.804119, 0.78328]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '8', '20', [0.105458, 0.803775, 0.78444]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '9', '20', [0.117407, 0.807204, 0.791923]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '10', '20', [0.109869, 0.78565, 0.810999]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '11', '20', [0.107622, 0.780201, 0.821393]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_9_seed4_best.controller', '12', '20', [0.125672, 0.800437, 0.809305]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '1', '20', [-0.118621, 0.453902, 0.490791]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '2', '20', [-0.118621, 0.453902, 0.490791]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '3', '20', [-0.118836, 0.443586, 0.491512]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '4', '20', [-0.118808, 0.445298, 0.496851]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '5', '20', [-0.118524, 0.459575, 0.529867]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '6', '20', [-0.118632, 0.45343, 0.492875]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '7', '20', [-0.118381, 0.47929, 0.729161]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '8', '20', [-0.118373, 0.458877, 0.798408]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '9', '20', [-0.118261, 0.462213, 0.763963]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '10', '20', [-0.118269, 0.470611, 0.585423]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '11', '20', [-0.118622, 0.453895, 0.490856]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_10_seed4_best.controller', '12', '20', [-0.118316, 0.464257, 0.586672]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed4_best.controller', '1', '20', [0.197567, 0.997525, 0.910072]]
['/workspace/scratch/jobs/earza/fakeHome/experimentResults/transfer_16_continuous_problems/controllers/top_controllers/TrainOnlyInF_11_seed4_best.controller', '2', '20', [0.197567, 0.997525, 0.910072]]
